object_id,ddf,type,mjd_diff,detected_mean,flux_min,flux_max,flux_mean,flux_median,flux_std,flux_skew,flux_err_min,flux_err_max,flux_err_mean,flux_err_median,flux_err_std,flux_err_skew,flux_ratio_sq_sum,flux_ratio_sq_skew,flux_by_flux_ratio_sq_sum,flux_by_flux_ratio_sq_skew,flux_diff,flux_dif2,flux_w_mean,flux_dif3,hostgal_photoz,hostgal_photoz_err,distmod,mwebv
6180348,0,1.0,1.1801794815943796,0.8084796453937143,-1.018633979943485,-0.8876845078920305,-1.1854355202793871,1.4023915667184716,-0.02888768786191836,-1.439795616092499,0.551838291844415,-0.2614214745235381,0.005900114195461793,0.24579349419094862,-0.08754550855330039,0.41662600842474296,0.029205015804137844,-0.8554985593841927,-1.3082012715560212,-1.5459581311472659,-0.19328553460254588,-1.7554287117027663,-1.3089533340416866,-1.477492327435808,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.9051888168927786
6387941,0,0.0,-1.1416216086054167,-0.6580429849889554,0.9201566444110719,-1.073934013117976,-0.0044267052091620535,0.7886282595108123,-1.128797001820672,-0.43356603206304545,-0.08159893404216943,-0.4868832489102295,-0.19683158914065463,0.041095936356425194,-0.3660678338583123,-0.32745160240108584,-1.080732374446848,0.9071006222373643,-0.5933658959245978,0.7716583692769009,-1.3982623086986938,-0.6689177691967758,-0.4783978922234621,0.19176635033890108,1.0592777679383365,-0.17910168640611,1.0595208285560331,-0.03136936165920781
6660231,0,0.0,0.8352135132931237,1.1210601441231973,0.9266190245620585,-0.4170013389404549,1.0949092332517885,1.6354275512211178,-0.45138742795724895,-0.6443867912051708,0.49928555746861464,0.39432630167544164,0.5051631450826423,0.21998008896026244,1.14826627693921,0.11003212105858766,-0.1611425928762332,-1.1109411729531717,-0.15143353723294392,-0.7413339438427352,-0.9743251075902257,-1.0109275290551825,-0.4624962595592397,0.7429174360818842,0.7176075947558993,0.2609546746877155,0.7175156741342211,0.04517983902747526
6825793,0,0.0,-1.8649367936380141,-1.4865370019712372,-0.45932381018122403,0.3295839382838249,0.47903916961524406,0.8014002712871082,0.13605982782749215,0.14852522301183116,0.8566284209960756,1.1997032936303502,1.2696462262426875,1.317693788416617,1.3103543079162052,-1.7713147250763241,-1.994788487006485,0.14551465150884632,-0.6706396084383306,-0.20690163932585479,0.25517035626882606,0.07221029108213921,-0.13714513066175815,1.088011953189558,2.9923517896352214,1.9336833704672212,2.992860653449088,1.7254969063841434
7079540,0,0.0,-0.8604944248133244,-0.43472287593044584,-0.46493214645703984,-0.348900645701719,-0.06513313026917929,0.25130605143713464,-0.3467727988398348,-0.27949415544117034,-0.34643674198194874,-0.413504316495195,0.05183421680766004,-0.2217532147106972,0.23546528989187895,-0.5146920306866449,-0.4584540246166139,0.532744587240155,-0.22932233598695684,0.1270049582025565,-0.3020301634346935,0.38166017769987065,-0.25726812944511984,0.8311428846662787,1.0570671172142334,1.2696916816097499,1.057153147156217,-0.9534930016811655
7190427,0,0.0,-0.7765063247762543,-0.3666094759147189,0.41772143985628735,-0.4413989759132951,-0.39087148663884286,-1.0143713637351153,-0.6053653459835632,0.22884751778187334,0.1934585968679228,0.27182084130316925,-0.35198308473040246,-0.5598086602688713,0.1395190923724835,0.19732103267338744,-1.6660145181084225,-0.741386493326829,-0.7017393219968323,-0.22472471173432956,-0.6671325523261546,0.6386396591180852,-0.38901329801486456,0.8029505420121018,0.8915700876554259,0.22391579796511588,0.8915544469499506,0.5394308637341482
7312772,0,1.0,1.7277475906690591,1.8005292209084687,-1.6342730751680343,2.2343011295397845,2.8753950879602974,3.0924038473086455,2.3190731149322743,-0.7512890731957522,2.0434956967077507,2.303544275456584,2.4582141194397527,2.565326815272486,2.3925267615090435,0.9460772488256874,1.045673963940623,-1.903483746937102,2.0208656582089124,-0.9886925382309856,2.1441621322001136,-1.0153347848963485,2.4393143503960397,0.32161222442131693,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.7270244456016308
7464048,0,1.0,0.6000001957722334,-0.6863498948283557,-0.4141377012080665,-0.6800137478910997,-0.7066777441010558,0.18555810163095413,-0.7087374852648473,-0.7459326758637765,-0.13193219089270974,-0.6590502679905765,0.10684526055556605,-0.055895556113154055,-0.04545558910595187,-1.0933109831682422,-0.6580415689422847,0.46200510800152184,-0.26425507331438,0.39240138231148264,-0.5582936478102684,1.372789046793172,-0.09461396647241212,0.2932601258854112,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.7168389528871792
7560475,0,1.0,2.1694294277594777,1.6835637711342852,-1.7585719824616843,1.738778568839077,-2.0526782019746266,-2.0128430338749026,1.8512497107115817,-0.9083915321167987,2.2583843525848764,2.1790068070353517,2.3777225292486555,2.512806435320696,2.2185586511190643,0.3814260918000118,0.5360415423826396,-2.00414115514698,-1.5447031593104528,-1.0790299915871473,1.7504988218687259,-1.3680312161284887,-1.536997201397813,-2.257520746204827,-5.199337582605575,-5.199337582605575,-5.199337582605575,2.4454967206477423
7779381,0,0.0,-0.7138500185134657,-0.12199509496959789,0.5677067376395409,-0.5580966467052539,-0.12990706447718436,-0.5510736041779996,-0.5939198427186101,-0.10804159566489298,0.24714041853757587,-0.9277354719734915,-0.38440344335859594,-0.448136672947284,-0.3583874983032074,-0.9064011028890399,-0.4512114690272458,0.3743958310884376,-0.20180284032512916,-0.16581796601894414,-0.8567254652547619,0.09384077815215615,-0.20584780269774486,0.27047689566278316,0.08226876805387841,-0.49213682280838095,0.08193943248705138,-1.0272467187906675
7956824,0,0.0,-1.0740740326524507,-0.41472454409228626,-0.6606984710102942,-0.03815920260259779,-0.08738652306152911,-0.5641316461726392,-0.15281339638781247,-0.0783935620627202,0.10419416687307029,1.1690493387381449,0.530911124063582,0.3083264758425636,1.1560582571417644,0.45037011438217006,-0.11219728181072346,1.0524468035738734,0.19836633636586368,0.9440113532640824,0.01505416889598301,0.6330393242624259,0.40431554405028414,-0.2046931323739532,0.0693568594898883,-0.5235370133423165,0.06931506698876762,0.6302538248871072
8271656,0,0.0,-2.3723927750100753,-1.8114574488804083,0.28013779969941777,-1.0938359124875559,-0.39460959140317614,0.49212702929650903,-0.9014081637050865,-0.8433344235189354,-0.0321791400474093,0.025691513447260377,0.7786235147047674,0.6999847274508686,0.9610050612906115,-1.6490408887240333,-1.6250904711947058,-0.27097663891458446,-0.9243431835665435,-0.2066811124566624,-1.1164443830245363,0.3601270933130498,-0.8315148287847488,1.58514325989946,0.08722753348523456,2.4987037690410383,0.08726302189274598,0.5686855297243056
8490336,0,0.0,-0.35969213199242095,0.39571809821939113,-0.9496528103588021,-0.08494422913743616,0.4892711888857118,0.664149368629457,-0.03224860125830372,-0.3729720896670491,-0.6964258361424271,-0.2958093800664092,-0.6117288856376148,-0.6313377178604439,-0.41482583509171134,0.8099658542995192,0.126977918713697,0.2472640290563143,0.28463532130184904,0.24091278359040696,0.13337490262086898,-0.08935180569877557,0.21288082412701606,0.4178663936615138,0.15252578843328646,0.34149265585889366,0.15278826588587785,0.2536062084064879
8684410,0,0.0,-0.7958686319112939,-0.673702455413337,0.08444851327199536,0.3405263991713524,0.10731690314071757,-0.9321335328627696,0.19440672575630497,0.7624764572799143,-0.3948481353026189,1.2084300248522597,0.5247681479686479,0.47129143873881413,0.8290327654522587,0.30182273550564154,0.019007159145059665,1.5856807859329012,0.40639656005045594,1.377086163289454,0.18418169879706114,0.526458841077246,0.7621202027563518,-0.9402870927945143,-0.29495173732763297,0.042668279320522084,-0.2949687231646802,0.23808932797901547
8834794,0,0.0,-0.49316453004278316,0.21732411209987404,-0.5584104068656685,0.41975304380863004,0.11938098578729243,-0.6370417919386893,0.2073588564148888,0.3813930361069823,0.1619895528098157,0.6125960049114224,0.5559970130563628,0.41155730513947847,0.7737866078572097,-0.5729335983417249,-0.39686354085380837,-0.3436341489731083,-0.0564178968198379,-0.12028995248290698,0.3502277287308348,0.6618159528364396,0.11325499005600383,0.8281275375455273,-0.3438169374172147,-0.3641905599849687,-0.34391811211579715,0.6425432443553147
9079753,0,0.0,-0.12667386511230155,0.4981360218443686,-0.414872594988837,0.4691835190652333,0.5983123704520751,0.373741593905482,0.4135174749849098,0.5707538478730446,0.15094926355887686,-0.15946828257566392,-0.3764254704562981,-0.49884504960275544,-0.14363518230041106,0.2767931718148712,0.11238157664654584,0.5368532090555456,0.4526808237025011,0.40084135864582965,0.370977866497442,0.007757031983903314,0.7148651476894852,-0.41942326683829284,1.942814851255379,1.417772021657943,1.9428274776290688,0.16636734861531158
9316740,0,1.0,0.4998003600610122,-0.8056920745819013,0.5494065224705481,-0.3616934658293584,-0.41496595244375195,-1.2498822250568669,-0.3259223237020211,-0.07963261654708795,0.8929845447183954,1.5294813291605147,1.132651048988301,1.1397207115890975,1.4985116857908167,0.058728495686330186,-1.0983526169362434,0.7132996517144207,-0.5016212047291911,0.16383823511097606,-0.6448347507994723,0.6893016860752612,-0.25918435539599616,0.5699701978002368,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.2585076890467706
9635060,0,0.0,-0.7513705590929664,-0.24067139635615026,0.34415936295033345,-0.2573719677908961,0.10932599840786413,0.48217829502807547,-0.35459959223102483,-0.14999186770035336,0.05891632507833444,-0.3658006134375046,0.3817891513411338,0.6130292808431219,0.35745569374727026,-0.9140122356217468,-0.6614875613303216,0.7349357068135979,-0.24749017657374753,1.0264315018756678,-0.4804168438358289,-0.013714091051690745,-0.05146943690522987,0.2749245815278099,0.5846800265838606,0.30316809532887223,0.5846995468328492,-0.12199509496959789
9810940,0,0.0,-0.3338815364994705,0.2652838681602035,0.5296148427012094,-0.1244974211020613,0.49726902086470304,0.722120074413739,-0.025949154055369017,-0.013208399656256949,-0.5951319733052578,-0.9456235182491249,-0.049541708733586695,0.2991183112544526,-0.394149546698323,-1.6988714763152262,0.06359456501227327,-0.2997961902709676,0.22291173381542842,-0.047394415697105195,-0.38377781495628405,-0.5577841759169196,0.15378155840433289,-0.1369711994054116,0.26042984274487063,0.05522908732975672,0.26061023219927165,-0.007527483323829335
10068587,0,0.0,-0.645499996262859,-0.3404338561310195,0.337699488584866,-0.512331482519661,-0.6838351115780067,-1.0248434963216024,-0.6919904657540759,-0.14740894592492204,-0.4550472134797195,0.540732657979094,-0.2842705654780775,-0.2671648566340839,0.29693659415735474,0.952306580809676,-0.5190585499417978,0.19081627805628112,-0.18964914973000296,0.48070791866994156,-0.7095379542871907,1.2336751489706668,-0.08764796522210073,0.10679326840633771,2.382988712918234,1.3401820491207563,2.383090456218413,0.06654121327814183
10365739,0,0.0,0.1638434714369563,0.7182836315506975,0.1524949193399518,0.3324418167527369,0.8719080627988698,1.0447719092809693,0.38149995942199477,-0.04608362767111117,-0.566113135828136,-0.8993064873902095,-0.28947212538890743,-0.13593305774575773,-0.45541639664181716,-1.3282493638895678,0.49096312479814186,-0.46294898679891316,0.5856811199993214,-0.26754766007822933,0.16991648316549665,-0.6919439480838184,0.36260856692471166,0.16249820002008034,0.8821436541970453,1.2101372641333108,0.8822032143317926,-0.7168389528871792
10666682,0,0.0,-0.10517935820307107,0.5467003923959779,-0.4839575422326375,1.0377053685153315,1.2036380001444078,-0.8431445023823624,1.01625314096933,0.5295477410270245,-0.3689164225651916,-0.469075883112599,-0.15562893732956823,-0.2760967014541442,0.09195594092744999,-0.5797499424478358,0.9781619036692283,-0.44427569729454086,1.2351883870902678,-0.3232633666917836,0.9040577147364326,-0.31633240675737234,1.1699692788092046,-0.14993752919104444,1.1278829974935327,0.12325913203986175,1.1277970161950819,-1.3100166880582473
10818211,0,0.0,1.1694516524624647,0.5824573354343597,-0.21220811411640536,-0.7012528812421852,-1.3770410469747412,-1.569374459253799,-0.6455694057951559,-0.5145959713951007,-0.16259095346713795,0.16833289361163917,0.5208092731077109,0.3190545927138278,0.9189196423780297,-0.5995669557353133,-0.34147537408078715,-0.8970768280191017,-1.173562893865625,-1.3832218216106322,-0.6523303886837838,-1.211941954817246,-1.1599214676437435,-1.7193703584585407,1.430577319759889,-0.156199366742127,1.4306155133170928,-0.24454751539312974
11025469,0,0.0,0.020250090072268176,0.3870776830245226,-1.0298335100333966,0.7694720700086122,0.8698791891477304,1.0712597194935753,0.654859447262158,0.44276940536181597,0.8561256261106306,1.6920692280597505,1.0566266678638252,1.0547996116394112,1.3899081728485805,0.9947905671444801,-0.06154097593158547,-0.37470394169528687,0.2674250164275256,-0.17518278429662765,0.7518354116625257,0.05140721032417541,0.5282141604128051,0.7816292529952548,1.159301773803147,-0.03639052269320699,1.159314846564818,1.3695177054169239
11190879,0,0.0,0.8039717928493786,1.0371228743789107,-0.8633320254163034,-1.5220421553289878,-1.4863582724629207,-1.6627426606029234,-0.5491977286604668,-1.1645836744194982,-0.2997179145942006,-0.18831654736938877,0.183845096247502,0.24977412293084988,-0.05106059204001928,-0.7023211369273155,-0.0332147419765432,-1.148585927311773,-1.250030932813495,-1.328933463423138,-0.7615862944704808,-1.14645353951437,-1.221258978279844,-1.529542941206724,1.51092513958842,0.24584036910272755,1.510947055958193,0.10936510116177138
11414533,0,0.0,0.17293584435178,0.5643839005177043,-0.07769094455540489,1.2244202335414114,1.521446649299615,0.5307431450605848,1.19317386804757,0.18403212948490488,-0.07511135767892986,-0.3907724964249122,0.42706620849258364,0.18296454324249375,0.6346648471358841,-1.0981626984658073,1.0727420909247847,-0.567630384140442,1.4480054878974533,-0.3147235008927675,1.0552555290809429,-0.7058444483386699,1.4461913394444719,-0.587963058888591,2.251106498027043,1.8941977803069245,2.2512512958066444,-0.2887499011570307
11574036,0,0.0,-1.744081496518616,-1.7861555612610769,-0.6779628134652195,-0.3297575891215711,-0.6432297810433287,0.28678204355917003,-0.523019463044867,-0.7869586375682588,0.004278889650425605,1.1486967274946949,0.1510938841020079,0.08621510256724106,0.46042277891920885,0.7850740105389993,-1.1270567326789482,1.73022229628063,-0.608796642079715,1.5693948977792616,-0.2057164295886465,1.3991261153698096,-0.4809362050997688,1.2817005405162496,-0.4060788237506921,-0.17910168640611,-0.40604117241088056,0.3084265819180716
11840166,0,1.0,-1.1070419411209445,-1.3371270124444137,0.3611324186711433,-0.06657833304292064,-0.6427772029351485,-1.1294864948063363,-0.6558277474752809,0.38161421582101657,0.5574717853516039,-0.7699136350732758,0.015694772290931275,-0.36949385066033763,-0.07461538082311378,-0.3240700807447091,-1.3519827618185616,0.7842210433033732,-0.4727303300364339,1.177426146529358,-0.2823401485771049,1.3416515557770294,0.024374599662912246,0.3319873223464185,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.0879329975415462
12009081,0,0.0,-1.3464379567269489,-0.36285029751352643,-0.6041112370034781,0.08293664205731541,0.1699885237365647,-0.3176248763387481,0.15005454588119638,-0.14563301090840539,1.0631921333572365,1.3353358553077015,1.3629058845257505,1.1792937218721824,1.5950321250228447,-0.6870167551606288,-1.6462492583395043,-0.2681577962876635,-0.4859468019105314,0.061850853269509384,0.08413435849525343,0.3709553439787421,0.17525047533833224,0.4245803739824313,0.46694595317074633,-0.370901751289097,0.4668828655851369,1.8493434070274717
12196194,0,0.0,0.9693129843666299,1.1558640048145075,-0.2316114143778834,0.19617612317374214,1.0301444318993258,1.6080600490609345,0.38981035721782004,-0.5536887068759457,0.7362068814169787,0.7280662534391555,0.01881625367196721,0.37525877703263427,0.0404851114476242,0.8176102932494757,0.16781738991545983,0.18745659437741144,0.21526527521487887,-0.14617704060036046,0.0886161765833793,-0.8841305512883882,-0.05597894179855697,0.8158350680196959,0.30309193034092463,0.12705243342112585,0.3032164415785889,-0.20337896614335013
12535321,0,0.0,-0.9469199518147663,-0.12597312088141105,0.1266199282980156,0.4603727299566435,0.5435257836564784,-0.2901744140897582,0.37649502984883787,0.5550945939756826,0.3376770421171972,-0.9071147069325068,-0.12462662105134577,-0.19500601585934962,-0.34411529766674165,-1.0174937183013988,0.5113540312734238,0.03000124143237815,0.7311313046459386,0.21710244054646388,0.29586923413051525,0.014930875077695744,0.7140707203381645,-0.5835474225432421,-0.04449080798848403,-0.41563422629818186,-0.044435954691086306,-0.3428228539644613
12669181,0,0.0,0.1274597367821828,0.7797016654794969,0.10707397970141339,0.4352841279040405,0.8772338032465443,1.213567391671666,0.47752406873429804,0.1466317205179019,-0.4075805329165174,0.38596413825958026,0.06151733836721874,-0.4621505655288365,0.7594303644537596,0.44337050885572965,0.5163879015979741,-0.20722551634751118,0.7255743981277856,-0.13989695486866116,0.27312857026607235,-0.6285026436743167,0.6927613698890389,-0.5620766842001926,0.268371581271964,-0.4459191404420153,0.268387254186501,0.28221614706250825
12995182,0,1.0,0.6698062575208522,-0.6014657169748046,-0.8728723444030685,1.3848433275399537,0.5566095219042471,-1.2442905964559863,1.01174749985271,1.7608445741240213,0.7101716158652049,1.4110580187620299,1.4032762708902462,1.4141414352049972,1.5611376472762633,-1.8676560288264223,-0.224782316371247,1.2597289905641418,0.6637296021131023,1.1592886259754722,1.1866582661808436,1.367476016410707,1.7090315725466678,-0.8314578774819718,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.10936510116177138
13243840,0,1.0,2.2283556459172846,1.2309369970351929,-1.5193701014005647,0.12316679164837659,-1.5376481670465671,1.4318220432111364,1.2241210716120645,-1.8373586690444754,1.2887871700762452,-0.12957720331665837,0.9611552084985856,1.1123338459904502,-0.14299709467288385,-1.1053122196432483,0.6893617602462857,-0.6460598540392599,-1.6831372143200367,-1.5081762319573746,1.1949765138445856,-1.5544686953098887,-1.7821588259697,-1.3303755278198808,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.8179015356232605
13532769,0,0.0,-1.262018106633132,-1.394511619528237,-0.0713935885016788,-0.5615625815803907,-0.2861670074767599,0.2888510136083806,-0.895567543093286,-0.6774302484313048,0.048814831166584464,0.19022173933076972,-0.03314619733584333,-0.24681283956410277,0.3947182419027289,0.24962033994541005,-1.7346639911013517,1.2508511925384909,-0.8287727485943831,1.1987113749888119,-0.6107714660045929,0.5072960178655486,-0.624421421388833,1.3145388472107138,1.3717287405330345,0.6053329277232214,1.3717485181310638,-0.4183712879116543
13791759,0,0.0,-0.3685896127034462,-0.42660141122947626,-0.42812920465422866,-0.7494260213616349,-0.2946588336071764,0.81934373299938,-0.8092257397058871,-0.8255996208567027,-0.1784465963477654,0.044838036976107346,-0.08767728330410263,0.015418510617004605,0.20561087827886065,0.8145708284330371,-0.9747478988043299,0.17885662462180088,-0.645188171225996,0.21328508448113453,-0.5973417840371615,0.5321761153812775,-0.6395397147047622,1.3624691589548663,-0.337448401306,-0.24584036910272783,-0.33732149594469163,0.6074632209441388
14029639,0,0.0,-1.490560258217918,-1.5500849779020585,-0.09714305572778559,-0.9100345461030147,-0.4664793315322899,-0.03517994732688759,-0.9914496548746845,-0.6735375502859504,-0.6768256667450904,-0.49407049877029435,-0.43613779326414076,-0.5126450581982464,-0.08066137222002637,-0.2092203447252107,-1.4976802305456556,0.5579244301672317,-0.7786556207206352,0.4790018701587327,-0.8724917103122336,0.6734833604902456,-0.6335661751382866,1.1933711826303792,0.830638183376332,-0.043924024540264145,0.8305012866269553,-1.3100166880582473
14316997,0,0.0,0.11363219778767816,0.47775974887168643,0.10499700437085951,0.25879837741127615,0.6813980450136345,1.1164250214959477,0.24969281126266687,0.2611165103383449,0.60066572973076,-0.09381481085088147,-0.00828129205828975,0.24927169841451904,0.03869999395949632,0.08514861901796268,0.021067680989354232,-0.3267991411611167,0.306592719357881,-0.26220926688686813,0.09971288286522552,-0.44464182923879564,0.4821663561703765,-0.27253253773463465,0.8759320812769795,1.2281089168355055,0.8761909489471061,1.0932722699878596
14603353,0,0.0,-0.16738920169344837,0.11694087484273694,-0.7783084565661215,0.207597749615553,0.5723270368969986,0.39738031535931634,0.2786719244504758,0.18268960508034082,-0.5836334817228166,-0.7578222681790369,-0.5466612359134672,-0.5483583454408356,-0.3133176732266128,-0.01931956368228367,0.407074734899668,0.1905115199343699,0.5645140007709365,-0.14959584172074222,0.22910349713348183,-0.1195235430775031,0.48155588822419554,-0.004733172859670939,0.11348380880735813,-0.41016940620520764,0.11345903968556295,-1.184446818906046
14721928,0,0.0,-0.10602419624391772,0.44134061210097786,-0.05932004582519758,0.5199707726555689,0.8991766216182067,0.8196304327019617,0.5115662922185628,0.27138154734032227,-0.028961807124502296,0.6805336111537466,0.15051217829190264,-0.059185310025244235,0.604628764907891,-0.013840356767130033,0.5334313188535995,0.5240283218483796,0.7074197818397938,0.2349143986565219,0.3752479431508585,-0.5561094092298894,0.6136427591130913,-0.07584471709855138,0.07402526971834607,0.012546016181542559,0.07406454034103971,0.2536062084064879
14982938,0,0.0,0.38593755741343216,-0.08163755681937157,0.3461560269075122,0.573335575764705,0.5531116328321147,0.31341430206188653,0.41898811789392926,0.8602663446004851,-0.07659096542963204,-0.715645558211832,-0.5491295053370971,-0.4766905369738049,-0.4758198191626983,-0.21029519419103038,0.6639973030353918,0.19823767783256568,0.8969726770565914,0.11539457619265911,0.3951093104397444,0.11094308731829279,0.9038511998594103,-0.903315046550675,1.7680724801793066,1.8019402489775413,1.7681084004368772,-2.00423357987982
15232338,0,0.0,-0.09677656517125362,0.3255765657843933,-0.29941027158691497,-0.11480319706873439,0.09676640008570497,0.5752929369650883,-0.1984677846587798,-0.6160820257801588,-0.1330731822833336,-0.29272102910386383,0.5297923044655685,0.514934156649381,0.6892777792727353,-1.197938282636764,-0.28440644236840984,-0.8805136893155991,-0.16073320168427271,-0.6522570913028148,-0.17057760311015457,0.2747747500607593,-0.33346024304902877,1.0536718219887908,-0.003046814428586597,0.19570017830120398,-0.003069621579932415,0.16636734861531158
15428693,0,0.0,-0.6505972257500773,-0.568685529724306,-0.11594502668278797,-0.5849500404080488,-0.6183178474898795,-0.2008210741058389,-0.8033154226055487,-0.8586598604543708,0.04990458539743037,1.2905552193171035,0.7023238895394507,0.5618412036210567,1.1049703007390574,0.2500208473913549,-1.2993144158500034,0.30538408249732935,-0.8399653822843707,0.4929173019396935,-0.6113801926789306,1.094699134503515,-0.7943003807410656,1.7077485334502587,0.1321130235613776,-0.09927374872396871,0.13208977747050613,0.7347981032164006
15603210,0,1.0,1.3824070202642185,1.2814216004006893,-1.1713795514743714,0.29822792204238224,0.3445891154080918,1.423561257007866,0.9377652342387455,-1.0315135570829432,1.4030969091661885,-0.46933683784176616,0.9993492434656716,1.0234133731771944,-0.33286355501653925,-0.32327417749581006,0.3466256139479788,-1.5234849507046624,-0.2511907125425224,-1.0886709316645358,0.5849538182938023,0.6383005752955018,-0.9315836060650339,2.5977056917320462,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.5939395388892443
15733808,0,0.0,-0.8580008140987023,-0.6456307492759821,-0.6456897628075094,-0.837798028278695,-0.607336481239097,0.5728329355116196,-0.832206231993463,-0.6890189082387547,0.5656797911020565,-0.9206209335574307,-0.26640640349001854,-0.31399284478580286,-0.4503501455295083,-1.0950377688285995,-0.8985445603031116,0.7459047773368107,-0.45495950042437716,0.5178005944450453,-0.5259658974094081,1.1222930206093533,-0.3145721363596233,0.7674735364821401,-0.03405841261348266,-0.09927374872396871,-0.033966840759899496,0.9319713123431904
15926420,0,0.0,-1.0572901451822605,-0.9281045235936929,-0.17190647325782796,0.03432748106751039,-0.18295621857047478,-0.6885194654331881,-0.33650251429070116,0.265134185484102,0.44099195011935677,0.9416539765550191,0.4946712661471841,0.37617817221121397,0.981607459480362,0.15082208778688594,-0.27912793315484946,0.9337998480701535,0.0828558045935198,1.1708819954979792,-0.07364034684624755,0.6990285505164284,0.3494367424157369,-0.18820535694043755,0.4507664622376398,1.2922278732881285,0.4508841247482018,-0.03136936165920781
16241872,0,0.0,1.03532658984417,1.3400072222550126,-0.9661788281239861,0.5531041090829723,1.4231942335007797,1.6942883384512513,0.7701215751504443,-0.6038449160811008,0.32404423834811186,0.2630986756947354,0.01717959560132964,0.0659392163099636,0.33651943626657504,0.1485326488529736,0.8205462483042172,-1.1370796613995435,0.8770301608772725,-0.8435647034309043,0.5511593598406476,-0.9503597272599393,0.5281242882397444,0.4723108161803973,0.10158542038982979,0.730968929192721,0.1015759339088767,-1.0909945623603086
16487008,0,0.0,-0.24302299104531325,0.011291358281129772,-0.8408966956582249,1.4243602126078079,1.4319693883512534,0.9105416981625006,1.2891288004104906,0.9635488266809088,-0.35644682571400216,-0.01876318457323508,0.6734474315757596,0.7545125035238553,0.8423192119190326,-1.1275811400869844,0.5844309617468311,-0.5478193335092657,1.2251841154557392,-0.5537961751992723,1.2145253453625582,0.031837698502639275,1.7685416337419149,-0.9233361326431607,-0.3325039738957369,0.08919249600723042,-0.33243684896117476,0.23808932797901547
16755032,0,0.0,-0.049195839815120324,-0.3601717239541596,0.788799104601204,-0.729325674702551,-0.0002403040936356722,0.623601936675504,-0.8081310161222797,-0.34485261553347496,-0.34852696301820213,-0.3527505936836418,-0.13966226808958582,0.15972524163811613,-0.10576973895949202,-0.35622170846358014,-1.0954933799086695,-0.542616360897975,-0.6292610639326373,-0.5822726829715797,-1.1163530802832153,-0.3610842545323035,-0.5374421607111337,0.7670519222702791,0.08974674095635533,1.4714205659250406,0.08976007972167381,-0.007527483323829335
17010401,0,1.0,1.6492519119820532,0.8161498870226594,-1.0446090531362973,-1.0251548905425936,-1.4995744065974068,-1.62673427836046,0.3521821981921699,-1.1704930582265685,1.3473787295309565,0.2979817227534702,1.1470376489135155,1.178764541313784,0.26093541628517475,-1.7549269390729625,-0.20105201332471156,-1.2809332468492585,-1.2966400912575422,-1.305763505072974,-0.18705472492345954,-1.1793585775536481,-1.366858530718299,-1.3390209578105483,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.3547135402981836
17189292,0,1.0,0.8022852080404381,-0.6658523100249348,-1.2853719508491048,-1.2459946461743878,-1.2832690453806632,-1.0663364609547872,0.24519300504581384,-2.1157983580995223,0.9923300009873023,-0.5429707072256355,0.036142747576414364,0.36666090355547215,-0.4724399778022655,-0.2127287739046065,0.2590535392532103,0.5400969785309822,-1.5058185189871873,-1.8754704733028635,0.47301383207895925,-1.67534386504113,-1.6200794756169559,-1.0933126986802348,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.2887499011570307
17346850,0,0.0,-1.0145471499727974,-0.5583922312531167,0.28363308054231934,-0.2438710006233883,-0.38450864569174875,-0.9900710575107036,-0.49116528910775575,0.06965643118042743,0.14936335616814342,-0.06024072852486063,0.2872290013659211,0.5229943164593536,0.2220651247040862,-0.6114757735974355,-1.5515610958447539,0.16337631712232814,-0.6578005219676624,0.21336106304622107,-0.44902661831800056,0.758562011223865,-0.3342832248955219,0.8533568763745409,0.9373975656328006,0.8282387993089506,0.9374096458102537,0.04517983902747526
17596103,0,1.0,1.4680070735184698,1.312880834265506,-2.01329681751086,-0.06868009793104896,-2.1048924649189122,-1.6192980013880183,1.6632223438793283,-1.7273819167386617,1.6721333105720877,0.004025027495168013,1.1278186595080049,1.2463631471013428,-0.5970294697314495,0.9331071328563144,1.3154463884810554,-1.0400295724048254,-2.1967286756141524,-1.4701786106468397,1.6406020784313116,-1.2544234309209532,-2.3019337080547677,-1.2465920971890323,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.16636734861531158
17822141,0,0.0,-0.41155614131499435,0.011291358281129772,-0.4126718688933034,-0.08693912811067912,0.1894330530831653,0.20448093850401305,-0.056521333133269056,0.04942934106522072,-0.020173527601367338,0.05080611352776667,-0.4515239522305449,-0.1997714813620346,-0.3075119198312111,0.33381835237305274,-0.10675984939519273,0.5477291946814794,0.1965755662728939,0.4436702322560443,-0.11195507443180928,0.1810979256486035,0.38572881218169613,-0.38114388374818625,0.5569449787033318,0.7709015853712938,0.5568959393811518,0.4598196945115759
